"City","City Area (km2)","Metro Area (km2)","People","City Population (millions)","Metro Population (millions)","Foreign Born","Annual Population Growth","Economy","GDP Per Capita (thousands $, PPP rates, per resident)","Primary Industry","Secondary Industry","Share of Global 500 Companies (%)","Unemployment Rate","Poverty Rate","Transportation","Public Transportation","Mass Transit Commuters","Major Airports","Major Ports","Education","Students Enrolled in Higher Education","Percent of Population with Higher Education (%)","Higher Education Institutions","Tourism","Total Tourists Annually (millions)","Foreign Tourists Annually (millions)","Domestic Tourists Annually (millions)","Annual Tourism Revenue ($US billions)","Hotel Rooms (thousands)","Health","Infant Mortality (Deaths per 1,000 Births)","Life Expectancy in Years (Male)","Life Expectancy in Years (Female)","Physicians per 100,000 People","Number of Hospitals","Anti-Smoking Legislation","Culture","Number of Museums","Number of Cultural and Arts Organizations","Environment","Green Spaces (km2)","Air Quality*","Laws or Regulations to Improve Energy Efficiency","Retrofitted City Vehicle Fleet","Bike Share Program"
"Karachi","-----","3530","Karachi","14.5","18","-----","0.05","Karachi","21.9","Agriculture","Manufacturing","","0.1756","0.505","Karachi","Bus","0.7","1","2","Karachi","-----","-----","28","Karachi","0.26","-----","-----","-----","-----","Karachi","18","-----","-----","34.13","18","Yes","Karachi","4","17","Karachi","-----","193","No","No","-----"
"Kolkata","185","1480","Kolkata","4.58","14.28","-----","0.0411","Kolkata","3.1","Mining, Quarrying & Oil and Gas Extraction","Information","","0.34","-----","Kolkata","Bus, Rail, Ferry, Rickshaw, Metro","0.25","1","1","Kolkata","-----","-----","25","Kolkata","3.31","0.48","2.83","-----","3.37","Kolkata","38","58","58","-----","19","Yes","Kolkata","19","36","Kolkata","-----","148","Yes","Yes","-----"
"Lagos","300","1183","Lagos","10.2","11.136","-----","0.053","Lagos","3.8","Manufacturing","Finance","","-----","0.0053","Lagos","Bus, Rail, Ferry","-----","1","1","Lagos","-----","-----","14","Lagos","-----","-----","-----","-----","-----","Lagos","85","55","55","-----","11","Yes","Lagos","-----","-----","Lagos","-----","122","No","-----","No"
"Lima","2670.4","2800","Lima","7.61","8.48","-----","0.021","Lima","17.3","Agriculture","Utilities","","0.074","0.153","Lima","Bus, Rail","-----","1","1","Lima","342220","0.43","27","Lima","13.13","3.59","9.55","-----","58.99","Lima","10.9","74","79","122.8","42","Yes","Lima","56","35","Lima","0.0875","78","Yes","-----","No"
"Lisbon","84.9","2940.1","Lisbon","0.49","2.82","0.0071","-0.0219","Lisbon","31.5","-----","-----","0.004","0.07","-----","Lisbon","Metro, Tram, Bus, Rail","-----","1","1","Lisbon","-----","0.24","98","Lisbon","3","0.18","0.9","-----","15296","Lisbon","4.4","79","79","54","33","Yes","Lisbon","59","-----","Lisbon","0.16","30","Yes","No","-----"
"Los Angeles","321","1584","Los Angeles","8.2","9.01","0.31","0.0085","Los Angeles","66223","Real Estate & Rental & Leasing","Finance & Insurance","0.032","0.078","0.16","Los Angeles","Subway, Bus, Rail, Ferry, Cycling, Bikeshare","0.499","5","1","Los Angeles","426000","0.42","40","Los Angeles","26.3","15.2","11.1","19","100.12","Los Angeles","4.6","79","83.3","-----","255","Yes","Los Angeles","237","444","Los Angeles","0.1386","23","Yes","Yes","Yes"
"Madrid","605.77","8022","Madrid","3.2","6.5","0.175","0.006","Madrid","40","Information","Professional Services","0.012","0.16","-----","Madrid","Subway, Commuter Rail, Bus, Bikeshare","-----","3","1","Madrid","231183","0.29","16","Madrid","14","9.5","8","-----","-----","Madrid","0.45","79","85","568.2","52","-----","Madrid","350","138","Madrid","0.09","26","Yes","Yes","Yes"
"Manila","25","636","Manila","1.66","11.57","-----","0.0068","Manila","13","Manufacturing","Private Services","","0.125","0.071","Manila","Rail, Bus, Pedicab, Jeepney","-----","1","1","Manila","-----","0.157","38","Manila","1.44","-----","-----","-----","14.42","Manila","-----","-----","-----","-----","33","Yes","Manila","11","33","Manila","-----","47","-----","-----","-----"
"Melbourne","37.6","7694","Melbourne","0.097","3.9","0.417","0.058","Melbourne","41.4","Professional and Technical services","Finance and Insurance","0.004","0.055","-----","Melbourne","Bus, Rail, Tram, Ferry, Bikeshare","0.102","2","1","Melbourne","23320","0.36","9","Melbourne","10.8","1.1","20.5","$9.7","16.9","Melbourne","3.8","80","84","-----","17","Yes","Melbourne","12","-----","Melbourne","-----","14","Yes","-----","Yes"
"Mexico City","1499","-----","Mexico City","8.72","19.98","0.102","-----","Mexico City","19.9","-----","-----","0.004","0.087","0.4","Mexico City","Subway, Bus, Rail, Bikeshare","0.65","3","-----","Mexico City","-----","-----","31","Mexico City","11","1.8","9.2","$3.5","48.7","Mexico City","-----","80.3","82.1","-----","-----","Yes","Mexico City","113","141","Mexico City","0.022","52","Yes","Yes","Yes"
"Milan","181.76","12000","Milan","1.32","3.7","0.164","0.0124","Milan","39.7","Retail and Wholesale","Business Services","0.06","0.042","0.129","Milan","Bus, Subway, Tram, Bikeshare","-----","3","-----","Milan","162265","0.37","13","Milan","-----","-----","-----","-----","26.44","Milan","3.4","-----","-----","-----","9","Yes","Milan","57","-----","Milan","0.115","44","Yes","-----","Yes"
"Moscow","1081","-----","Moscow","10.56","14.9","0.109","0.002","Moscow","44.8","Chemical, Metallurgy, Food, Textile, Furniture, Energy Production","Software Development, Machinery Industries","0.012","0.0098","0.105","Moscow","Bus, Trolley, Tram, Subway, Rail","-----","3","","Moscow","-----","0.14","264","Moscow","-----","4.1","-----","-----","75","Moscow","6.5","61","76","-----","252","Yes","Moscow","64","317","Moscow","0.0047","33","Yes","-----","-----"
"Mumbai","67.79","437.71","Mumbai","11.98","18","-----","0.0187","Mumbai","5.9","Manufacturing","Retail","0.012","0.117","-----","Mumbai","Bus, Rail, Taxi, Ferry","0.88","1","1","Mumbai","-----","-----","12","Mumbai","-----","-----","-----","-----","-----","Mumbai","34.57","53","58","-----","32","No","Mumbai","4","2","Mumbai","0.06","132","-----","-----","No"
"New York City","789","31815","New York City","8.2","19.05","0.36","0.01","New York City","67762","Professional Services","Finance and Insurance","0.036","0.077","0.194","New York City","Bus, Subway, Ferry, Rail","0.8","3","1","New York City","652879","0.337","110","New York City","50.9","10.6","40.3","$34.5","90","New York City","4.7","78.1","83.3","393","59","Yes","New York City","86","881","New York City","14","21","Yes","Yes","Yes"
"Osaka","1596","1898","Osaka","8.8","11.3","0.0238","0.004","Osaka","35.2","Professional Services","Wholesale and Retail Trade","0.07","-----","-----","Osaka","Subway, Train, Bus","-----","3","1","Osaka","-----","-----","55","Osaka","-----","1.697","-----","-----","-----","Osaka","2.7","-----","-----","-----","539","-----","Osaka","8","-----","Osaka","-----","27","Yes","-----","-----"
"Oslo","150","1837","Oslo","0.599","0.876","0.208","0.02","Oslo","55.5","Health Care & Social Assistance","Wholesale, Retail","%","0.036","-----","Oslo","Bus, Tram, Subway, Train, Bikeshare","-----","3","1","Oslo","65605","0.444","14","Oslo","-----","-----","-----","-----","9.54","Oslo","2.7","78.7","82.5","10","-----","Yes","Oslo","53","155","Oslo","0.365","22","Yes","-----","Yes"
"Paris","105.4","12012","Paris","2.23","11.6","0.14","0.008","Paris","53.9","Professional Services","Financial Services","0.05","0.089","-----","Paris","Bus, Subway, Rail, Bikeshare, Taxi","-----","4","4","Paris","375000","0.416","17","Paris","28","8.37","6.66","48.37","76.3","Paris","4","80","86","-----","37","Yes","Paris","136","2333","Paris","-----","38","Yes","Yes","Yes"
"Prague","496","3860","Prague","1.2","1.7","0.11","-----","Prague","48.1","Manufacturing","Utilities","","0.0407","0.086","Prague","Tram, Metro, Bus, Railway, Bikeshare","-----","1","2011","Prague","6961","-----","38","Prague","4.74","4","0.48","-----","34","Prague","2","76","81","148","28","Yes","Prague","74","277","Prague","0.018","27","-----","-----","Yes"
"Rio de Janeiro","1224","4930","Rio de Janeiro","6.3","11.84","0.003","0.012","Rio de Janeiro","16.3","Services","Education; Health Care and Social Assistance","0.004","0.055","0.2385","Rio de Janeiro","Subway, Bus, Bikeshare","0.178","2","1","Rio de Janeiro","285614","-----","73","Rio de Janeiro","3.2","1.86","-----","$1.78","-----","Rio de Janeiro","13.6","-----","-----","-----","26","Yes","Rio de Janeiro","81","402","Rio de Janeiro","0.2986","64","-----","-----","Yes"
"Rome","1285.3","3667","Rome","2.75","3.46","0.07","-0.0069","Rome","38.8","Wholesale, Retail and Service","Construction","0.008","0.11","0.078","Rome","Rail, Subway, Bus, Tram, Bikeshare","0.2389","2","1","Rome","228075","-----","15","Rome","6.033","5.63","-----","-----","42.106","Rome","3.5","79","84","344","31","Yes","Rome","60","-----","Rome","0.000298","35","-----","-----","Yes"
"San Francisco","119.14","2630.34","San Francisco","0.81","4.33","0.356","0.042","San Francisco","69","Education","Professional Service","0.004","0.0004","0.0011","San Francisco","Bus, Train, Boat","0.32","1","1","San Francisco","71522","0.503","-----","San Francisco","15.9","4.7","11.2","8.3","32976","San Francisco","30","78","83.6","-----","304","Yes","San Francisco","241","95","San Francisco","-----","15","Yes","Yes","No"
"Sao Paulo","1523","7944","Sao Paulo","11.25","19.84","-----","0.0075","Sao Paulo","23.7","Manufacturing of Chemicals","Manufacturing of Food and Drink","0.006","0.161","0.2809","Sao Paulo","Bus, Metro, Rail, Bikeshare","0.914","3","1","Sao Paulo","988696","-----","26","Sao Paulo","10","2.7","7.3","224381","42","Sao Paulo","11.95","69.1","77.2","80.64","101","Yes","Sao Paulo","88","304","Sao Paulo","0.0098","38","Yes","Yes","Yes"
"Seoul","605.25","11781","Seoul","10.58","23.62","0.0259","-0.011","Seoul","32.2","Business, Personal and Public Services","Wholesale, Retail Trades, Restaurants and Hotels","0.024","0.047","0.0203","Seoul","Bus, Subway, Rail, Ferry, Bikeshare","-----","2","2","Seoul","468509","-----","37","Seoul","-----","8.8","-----","-----","20.69","Seoul","0.035","76.1","82.7","263.1","223","Yes","Seoul","51","152","Seoul","0.2805","64","Yes","Yes","Yes"
"Shanghai","5155.01","6340.5","Shanghai","Resident Population: 23.02 Registered Population: 14.12","Resident Population: 19.21 Registered Population (population with Hukou): 13.79","0.0082","Resident Population: 1.72% Registered Population: 0.64%","Shanghai","21.4","Finance and Insurance","Wholesale and Retail","0.01","0.043","0.0243","Shanghai","Bus, Subway, Ferry, Rail, Bikeshare","-----","2","1","Shanghai","515661","0.2189","66","Shanghai","129.9","6.29","123.61","3.63","61.3","Shanghai","2.89","79.42","84.06","270","296","Yes","Shanghai","111","430","Shanghai","0.381","81","Yes","-----","Yes"
"Shenzhen","1036.14","1952.84","Shenzhen","8.14","10.36","-----","0.016","Shenzhen","28","Service","Manufacturing","0.004","0.026","0.0015","Shenzhen","Bus, Subway, Rail","-----","1","17","Shenzhen","66952","0.1718","8","Shenzhen","32.85","10.2","22.65","3.18","52502","Shenzhen","1.9","75.44","78.15","230","107","Yes","Shenzhen","15","91","Shenzhen","0.45","68","Yes","-----","-----"
"Singapore","712","712","Singapore","5.08","5.08","0.3636","0.018","Singapore","62.5","Manufacturing","Wholesale & Retail Trade","0.004","0.022","0.04","Singapore","Bus, Subway, Bikeshare","0.509","2","1","Singapore","175034","0.179","17","Singapore","11.6","11.6","-----","15.2","-----","Singapore","2","79.3","84.1","170","29","Yes","Singapore","18","45","Singapore","0.075","29","Yes","Yes","Yes"
"St. Petersburg","1439","-----","St. Petersburg","4.6","-----","-----","0.004","St. Petersburg","20.6","Manufacturing","Retail Trade","","-----","-----","St. Petersburg","Subway, Streetcar, Trolley, Bus, Rail","-----","2","1","St. Petersburg","360000","0.42","93","St. Petersburg","4.8","2.3","2.5","-----","20","St. Petersburg","4","65.9","76.1","8.53","110","-----","St. Petersburg","221","2588","St. Petersburg","-----","33","Yes","-----","-----"
"Stockholm","188","6519","Stockholm","0.81","2","0.292","0.0047","Stockholm","53.9","Financial Operations","Trade and Communications","0.008","0.036","-----","Stockholm","Bus, Ferry, Rail, Subway, Bikeshare","0.43","5","3","Stockholm","71820","-----","21","Stockholm","10","-----","-----","$13.5","16","Stockholm","2.38","78","82","367","4","Yes","Stockholm","65","135","Stockholm","0.4","28","Yes","Yes","Yes"
"Sydney","26.15","4000","Sydney","0.18","4","0.335","0.016","Sydney","45.4","Professional Services","Accommodation & Food Services","0.006","0.049","-----","Sydney","Bus, Train, Rail, Ferry, Bikeshare","0.24","1","1","Sydney","330000","0.371","5","Sydney","4","2.5","6.6","$5.5","-----","Sydney","6.9","79","83","383","220","Yes","Sydney","133","261","Sydney","0.1442","12","Yes","Yes","Yes"
"Taipei","271.7997","2265.1655","Taipei","2.62","6.8","0.02","0.0043","Taipei","42.5","Wholesale & Retail","Finance & Insurance","0.012","0.052","0.0167","Taipei","Bus, Subway, Railway, Bikeshare","-----","1","1","Taipei","265, 286","0.502","27","Taipei","3.85","-----","-----","5.93","-----","Taipei","2.59","80.19","84.84","318.13","39","Yes","Taipei","1","2","Taipei","0.0497186016025772","79","No","-----","Yes"
"Tokyo","2187.58","13368","Tokyo","12.8","34.99","0.02","0.009","Tokyo","41.4","Services","Wholesale and Retail Trade","0.102","0.0056","-----","Tokyo","Bus, Subway, Streetcar, Monorail, Bikeshare","-----","2","1","Tokyo","714274","-----","136","Tokyo","187.7","4.6","183.1","2.88","84","Tokyo","2.7","79.02","85.53","281.55","658","Yes","Tokyo","113","269","Tokyo","0.0748","23","Yes","Yes","Yes"
"Toronto","641","5903","Toronto","2.68","5.62","0.457","0.1207","Toronto","43.9","Business Services","Financial Services","0.014","0.066","0.206","Toronto","Subways, Buses, Streetcars, Bikeshare","0.56","1","1","Toronto","192111","0.358","8","Toronto","26.1","4.2","21.9","$4.59","38","Toronto","-----","-----","-----","-----","20","Yes","Toronto","125","-----","Toronto","0.181","21","Yes","Yes","Yes"
"Vancouver","114","2877","Vancouver","0.6","2.1","0.4711","0.012","Vancouver","41.1","Professional Services","Retail","","0.075","0.081","Vancouver","Bus, Ferry, Skytrain, Bikeshare","0.251","1","1","Vancouver","260573","0.2465","11","Vancouver","8.1","5","3.1","$4.6","25.37","Vancouver","4","79","83","220","9","Yes","Vancouver","49","-----","Vancouver","0.11","12","Yes","Yes","Yes"
"Vienna","415","4611.78","Vienna","1.68","2.18","0.19","0.001","Vienna","47.8","Services","Manufacturing","0.002","0.078","0.06","Vienna","Bus, Subway, Tram, Bikeshare","-----","1","1","Vienna","123702","0.205","15","Vienna","4.87","3.68","1.19","$3.41","26.77","Vienna","3.7","77","82","312","41","Yes","Vienna","104","-----","Vienna","0.51","25","Yes","Yes","Yes"
"Warsaw","517.9","3000","Warsaw","1.69","2.5","-----","0.04","Warsaw","45.9","Services","Finance and Insurance","","0.051","-----","Warsaw","Subway, Bus, Tram","0.68","1","-----","Warsaw","230000","0.2","88","Warsaw","10","2.7","7.3","$1.0","16500","Warsaw","4.9","74.1","81","394","34","Yes","Warsaw","56","220","Warsaw","0.24","32","Yes","No","-----"
"Zurich","91.9","14996","Zurich","0.38","1.9","0.31","0.006","Zurich","50.6","Finance and Insurance","Professional Service","0.014","0.047","-----","Zurich","Train, Bus, Tram, Bikeshare","0.61","1","1","Zurich","-----","-----","20","Zurich","2.47","1.97353","0.05","-----","7072","Zurich","4.18","78.03","83.83","-----","8","Yes","Zurich","44","-----","Zurich","0.24","21","Yes","Yes","Yes"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
